Salary,Age,Risk
25,39,1
27,44,1
29,36,1
31,33,1
33,29,1
35,30,1
37,25,1
39,35,1
41,41,1
43,39,1
45,27,1
47,35,1
49,26,1
51,36,1
53,31,1
55,27,1
57,36,1
59,32,1
61,36,1
63,31,1
65,29,1
67,27,1
69,28,1
71,25,1
73,26,1
75,27,1
77,33,1
79,34,1
81,26,1
83,31,1
85,26,1
87,29,1
89,28,1
91,30,1
93,26,1
95,30,1
97,28,1
99,25,1
101,27,1
103,26,1
105,28,1
107,27,1
109,26,1
111,24,1
113,25,1
115,27,1
117,25,1
119,26,1
25,45,0
27,44,0
29,44,0
31,42,0
33,45,0
35,43,0
37,42,0
39,39,0
41,44,0
43,42,0
45,41,0
47,40,0
49,37,0
51,43,0
53,40,0
55,41,0
57,44,0
59,37,0
61,45,0
63,43,0
65,38,0
67,33,0
69,45,0
71,35,0
73,41,0
75,36,0
77,31,0
79,40,0
81,36,0
83,30,0
85,44,0
87,43,0
89,39,0
91,35,0
93,37,0
95,39,0
97,35,0
99,42,0
101,28,0
103,37,0
105,41,0
107,38,0
109,41,0
111,44,0
113,29,0
115,42,0
117,32,0
119,41,0
121,23,0
123,31,0
125,24,0
